date,title,result,odds,date_bet,identifier
2016-11-17T11:01:03.097722,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-17T11:01:03.097722,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-17T11:01:03.097722,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-17T11:01:03.097722,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-17T11:01:03.097722,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-17T11:01:03.097722,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-17T11:01:03.097722,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-17T11:01:03.097722,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-17T11:01:03.097722,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-17T11:01:03.097722,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-17T11:01:03.097722,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-17T11:01:03.097722,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-17T11:01:03.097722,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-17T11:01:03.097722,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-17T11:01:03.097722,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-17T11:01:03.097722,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-17T11:01:03.097722,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-17T11:01:03.097722,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-17T11:01:03.097722,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-17T11:01:03.097722,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-17T11:01:03.097722,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-17T11:01:03.097722,Igor Sládek,Vítěz,200,12.1. 12:00,60483
2016-11-17T23:01:03.378614,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-17T23:01:03.378614,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-17T23:01:03.378614,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-17T23:01:03.378614,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-17T23:01:03.378614,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-17T23:01:03.378614,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-17T23:01:03.378614,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-17T23:01:03.378614,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-17T23:01:03.378614,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-17T23:01:03.378614,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-17T23:01:03.378614,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-17T23:01:03.378614,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-17T23:01:03.378614,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-17T23:01:03.378614,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-17T23:01:03.378614,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-17T23:01:03.378614,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-17T23:01:03.378614,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-17T23:01:03.378614,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-17T23:01:03.378614,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-17T23:01:03.378614,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-17T23:01:03.378614,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-17T23:01:03.378614,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-17T23:01:03.378614,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-17T23:01:03.378614,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-17T23:01:03.378614,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-17T23:01:03.378614,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-17T23:01:03.378614,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-17T23:01:03.378614,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-17T23:01:03.378614,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-17T23:01:03.378614,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-17T23:01:03.378614,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-17T23:01:03.378614,Igor Sládek,Vítěz,50,12.1. 12:00,60483
2016-11-18T11:01:04.011495,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-18T11:01:04.011495,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-18T11:01:04.011495,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-18T11:01:04.011495,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-18T11:01:04.011495,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-18T11:01:04.011495,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-18T11:01:04.011495,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-18T11:01:04.011495,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-18T11:01:04.011495,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-18T11:01:04.011495,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-18T11:01:04.011495,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-18T11:01:04.011495,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-18T11:01:04.011495,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-18T11:01:04.011495,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-18T11:01:04.011495,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-18T11:01:04.011495,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-18T11:01:04.011495,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-18T11:01:04.011495,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-18T11:01:04.011495,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-18T11:01:04.011495,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-18T11:01:04.011495,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-18T11:01:04.011495,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-18T11:01:04.011495,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-18T11:01:04.011495,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-18T11:01:04.011495,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-18T11:01:04.011495,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-18T11:01:04.011495,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-18T11:01:04.011495,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-18T11:01:04.011495,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-18T11:01:04.011495,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-18T11:01:04.011495,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-18T11:01:04.011495,Igor Sládek,Vítěz,50,12.1. 12:00,60483
2016-11-18T23:02:34.505022,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-18T23:02:34.505022,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-18T23:02:34.505022,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-18T23:02:34.505022,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-18T23:02:34.505022,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-18T23:02:34.505022,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-18T23:02:34.505022,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-18T23:02:34.505022,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-18T23:02:34.505022,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-18T23:02:34.505022,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-18T23:02:34.505022,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-18T23:02:34.505022,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-18T23:02:34.505022,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-18T23:02:34.505022,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-18T23:02:34.505022,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-18T23:02:34.505022,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-18T23:02:34.505022,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-18T23:02:34.505022,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-18T23:02:34.505022,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-18T23:02:34.505022,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-18T23:02:34.505022,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-18T23:02:34.505022,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-18T23:02:34.505022,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-18T23:02:34.505022,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-18T23:02:34.505022,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-18T23:02:34.505022,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-18T23:02:34.505022,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-18T23:02:34.505022,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-18T23:02:34.505022,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-18T23:02:34.505022,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-18T23:02:34.505022,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-18T23:02:34.505022,Igor Sládek,Vítěz,40,12.1. 12:00,60483
2016-11-19T11:01:02.799692,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-19T11:01:02.799692,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-19T11:01:02.799692,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-19T11:01:02.799692,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-19T11:01:02.799692,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-19T11:01:02.799692,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-19T11:01:02.799692,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-19T11:01:02.799692,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-19T11:01:02.799692,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-19T11:01:02.799692,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-19T11:01:02.799692,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-19T11:01:02.799692,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-19T11:01:02.799692,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-19T11:01:02.799692,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-19T11:01:02.799692,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-19T11:01:02.799692,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-19T11:01:02.799692,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-19T11:01:02.799692,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-19T11:01:02.799692,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-19T11:01:02.799692,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-19T11:01:02.799692,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-19T11:01:02.799692,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-19T11:01:02.799692,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-19T11:01:02.799692,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-19T11:01:02.799692,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-19T11:01:02.799692,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-19T11:01:02.799692,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-19T11:01:02.799692,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-19T11:01:02.799692,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-19T11:01:02.799692,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-19T11:01:02.799692,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-19T11:01:02.799692,Igor Sládek,Vítěz,40,12.1. 12:00,60483
2016-11-19T23:01:03.170543,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-19T23:01:03.170543,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-19T23:01:03.170543,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-19T23:01:03.170543,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-19T23:01:03.170543,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-19T23:01:03.170543,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-19T23:01:03.170543,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-19T23:01:03.170543,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-19T23:01:03.170543,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-19T23:01:03.170543,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-19T23:01:03.170543,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-19T23:01:03.170543,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-19T23:01:03.170543,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-19T23:01:03.170543,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-19T23:01:03.170543,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-19T23:01:03.170543,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-19T23:01:03.170543,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-19T23:01:03.170543,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-19T23:01:03.170543,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-19T23:01:03.170543,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-19T23:01:03.170543,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-19T23:01:03.170543,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-19T23:01:03.170543,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-19T23:01:03.170543,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-19T23:01:03.170543,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-19T23:01:03.170543,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-19T23:01:03.170543,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-19T23:01:03.170543,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-19T23:01:03.170543,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-19T23:01:03.170543,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-19T23:01:03.170543,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-19T23:01:03.170543,Igor Sládek,Vítěz,30,12.1. 12:00,60483
2016-11-20T23:02:08.269806,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-20T23:02:08.269806,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-20T23:02:08.269806,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-20T23:02:08.269806,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-20T23:02:08.269806,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-20T23:02:08.269806,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-20T23:02:08.269806,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-20T23:02:08.269806,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-20T23:02:08.269806,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-20T23:02:08.269806,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-20T23:02:08.269806,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-20T23:02:08.269806,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-20T23:02:08.269806,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-20T23:02:08.269806,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-20T23:02:08.269806,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-20T23:02:08.269806,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-20T23:02:08.269806,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-20T23:02:08.269806,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-20T23:02:08.269806,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-20T23:02:08.269806,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-20T23:02:08.269806,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-20T23:02:08.269806,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-20T23:02:08.269806,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-20T23:02:08.269806,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-20T23:02:08.269806,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-20T23:02:08.269806,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-20T23:02:08.269806,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-20T23:02:08.269806,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-20T23:02:08.269806,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-20T23:02:08.269806,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-20T23:02:08.269806,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-20T23:02:08.269806,Igor Sládek,Vítěz,15,12.1. 12:00,60483
2016-11-21T11:01:02.705724,Miloš Zeman,Vítěz,1.8,12.1. 12:00,60210
2016-11-21T11:01:02.705724,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-21T11:01:02.705724,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-21T11:01:02.705724,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-21T11:01:02.705724,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-21T11:01:02.705724,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-21T11:01:02.705724,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-21T11:01:02.705724,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-21T11:01:02.705724,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-21T11:01:02.705724,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-21T11:01:02.705724,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-21T11:01:02.705724,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-21T11:01:02.705724,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-21T11:01:02.705724,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-21T11:01:02.705724,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-21T11:01:02.705724,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-21T11:01:02.705724,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-21T11:01:02.705724,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-21T11:01:02.705724,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-21T11:01:02.705724,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-21T11:01:02.705724,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-21T11:01:02.705724,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-21T11:01:02.705724,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-21T11:01:02.705724,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-21T11:01:02.705724,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-21T11:01:02.705724,Martin Stropnický,Vítěz,22,12.1. 12:00,60313
2016-11-21T11:01:02.705724,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-21T11:01:02.705724,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-21T11:01:02.705724,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-21T11:01:02.705724,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-21T11:01:02.705724,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-21T11:01:02.705724,Igor Sládek,Vítěz,15,12.1. 12:00,60483
2016-11-21T23:01:05.225362,Miloš Zeman,Vítěz,1.9,12.1. 12:00,60210
2016-11-21T23:01:05.225362,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-21T23:01:05.225362,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-21T23:01:05.225362,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-21T23:01:05.225362,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-21T23:01:05.225362,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-21T23:01:05.225362,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-21T23:01:05.225362,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-21T23:01:05.225362,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-21T23:01:05.225362,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-21T23:01:05.225362,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-21T23:01:05.225362,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-21T23:01:05.225362,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-21T23:01:05.225362,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-21T23:01:05.225362,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-21T23:01:05.225362,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-21T23:01:05.225362,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-21T23:01:05.225362,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-21T23:01:05.225362,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-21T23:01:05.225362,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-21T23:01:05.225362,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-21T23:01:05.225362,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-21T23:01:05.225362,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-21T23:01:05.225362,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-21T23:01:05.225362,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-21T23:01:05.225362,Martin Stropnický,Vítěz,20,12.1. 12:00,60313
2016-11-21T23:01:05.225362,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
2016-11-21T23:01:05.225362,Daniel Herman,Vítěz,100,12.1. 12:00,60321
2016-11-21T23:01:05.225362,Karel Schwarzenberg,Vítěz,55,12.1. 12:00,60322
2016-11-21T23:01:05.225362,Jan Kraus,Vítěz,888,12.1. 12:00,60323
2016-11-21T23:01:05.225362,Luděk Sobota,Vítěz,5555,12.1. 12:00,60382
2016-11-21T23:01:05.225362,Igor Sládek,Vítěz,15,12.1. 12:00,60483
2016-11-22T11:01:03.245739,Miloš Zeman,Vítěz,1.9,12.1. 12:00,60210
2016-11-22T11:01:03.245739,Michal Horáček,Vítěz,3.3,12.1. 12:00,60211
2016-11-22T11:01:03.245739,Jan Švejnar,Vítěz,21,12.1. 12:00,60212
2016-11-22T11:01:03.245739,Tomáš Halík,Vítěz,82,12.1. 12:00,60213
2016-11-22T11:01:03.245739,Jiří Pospíšil,Vítěz,20,12.1. 12:00,60292
2016-11-22T11:01:03.245739,Jiří Dienstbier,Vítěz,105,12.1. 12:00,60293
2016-11-22T11:01:03.245739,Pavel Rychetský,Vítěz,25,12.1. 12:00,60294
2016-11-22T11:01:03.245739,Zuzana Roithová,Vítěz,70,12.1. 12:00,60295
2016-11-22T11:01:03.245739,Vladimír Dlouhý,Vítěz,60,12.1. 12:00,60296
2016-11-22T11:01:03.245739,Andrej Babiš,Vítěz,50,12.1. 12:00,60297
2016-11-22T11:01:03.245739,Tomio Okamura,Vítěz,222,12.1. 12:00,60298
2016-11-22T11:01:03.245739,Jaroslav Kubera,Vítěz,90,12.1. 12:00,60299
2016-11-22T11:01:03.245739,Václav Klaus st.,Vítěz,36,12.1. 12:00,60300
2016-11-22T11:01:03.245739,Livia Klausová,Vítěz,250,12.1. 12:00,60301
2016-11-22T11:01:03.245739,Václav Klaus ml.,Vítěz,305,12.1. 12:00,60302
2016-11-22T11:01:03.245739,Zdeněk Škromach,Vítěz,525,12.1. 12:00,60303
2016-11-22T11:01:03.245739,Petr Pavel,Vítěz,250,12.1. 12:00,60304
2016-11-22T11:01:03.245739,Jaromír Jágr,Vítěz,680,12.1. 12:00,60305
2016-11-22T11:01:03.245739,Miroslav Sládek,Vítěz,3113,12.1. 12:00,60306
2016-11-22T11:01:03.245739,Karel Gott,Vítěz,750,12.1. 12:00,60307
2016-11-22T11:01:03.245739,Marek Eben,Vítěz,888,12.1. 12:00,60308
2016-11-22T11:01:03.245739,Milan Kohout,Vítěz,1555,12.1. 12:00,60309
2016-11-22T11:01:03.245739,Jana Yngland Hrušková,Vítěz,2111,12.1. 12:00,60310
2016-11-22T11:01:03.245739,Marek Hilšer,Vítěz,2111,12.1. 12:00,60311
2016-11-22T11:01:03.245739,Vladimír Špidla,Vítěz,525,12.1. 12:00,60312
2016-11-22T11:01:03.245739,Martin Stropnický,Vítěz,20,12.1. 12:00,60313
2016-11-22T11:01:03.245739,Marek Dalík,Vítěz,9999,12.1. 12:00,60314
